Country,"Yearly  Water Used (m³, thouand of liters)",Daily Water Used Per Capita (liters),Population
Afghanistan,"20,280,000,000","2,843","19,542,982"
Albania,"1,311,000,000","1,196","3,003,387"
Algeria,"9,978,000,000",678,"40,339,329"
Angola,"705,800,000",99,"19,450,959"
Antigua and Barbuda,"11,500,000",359,"87,674"
Argentina,"37,780,000,000","2,493","41,520,740"
Armenia,"2,847,000,000","2,735","2,851,923"
Australia,"16,130,000,000","1,826","24,195,701"
Austria,"3,492,000,000","1,144","8,362,829"
Azerbaijan,"12,780,000,000","3,476","10,071,567"
Bahrain,"434,400,000",844,"1,409,661"
Bangladesh,"35,870,000,000",676,"145,421,318"
Barbados,"81,000,000",824,"269,477"
Belarus,"1,452,000,000",410,"9,708,110"
Belgium,"6,005,000,000","1,523","10,801,356"
Belize,"101,000,000","1,151","240,406"
Benin,"130,000,000",49,"7,212,041"
Bhutan,"338,000,000","1,343","689,737"
Bolivia,"2,088,000,000",569,"10,051,317"
Bosnia and Herzegovina,"327,900,000",248,"3,617,559"
Botswana,"201,300,000",234,"2,352,416"
Brazil,"63,500,000,000",841,"206,859,578"
Bulgaria,"5,629,000,000","2,110","7,309,253"
Burkina Faso,"818,000,000",162,"13,876,127"
Burundi,"288,000,000",125,"6,307,659"
Côte d'Ivoire,"1,162,000,000",138,"22,995,555"
Cabo Verde,"22,000,000",129,"465,958"
Cambodia,"2,184,000,000",444,"13,477,779"
Cameroon,"966,400,000",175,"15,091,594"
Canada,"35,730,000,000","2,740","35,732,126"
Central African Republic,"72,500,000",47,"4,208,834"
Chad,"879,600,000",241,"10,005,012"
Chile,"35,430,000,000","5,943","16,334,575"
China,"598,100,000,000","1,176","1,393,715,448"
Colombia,"11,770,000,000",736,"43,815,313"
Comoros,"10,000,000",52,"526,443"
Congo,"46,000,000",38,"3,331,158"
Costa Rica,"3,194,000,000","1,788","4,895,242"
Croatia,"633,800,000",403,"4,308,854"
Cuba,"6,959,000,000","1,684","11,321,579"
Cyprus,"317,000,000",725,"1,197,881"
Czech Republic (Czechia),"1,635,000,000",425,"10,527,591"
Denmark,"652,000,000",319,"5,600,959"
Djibouti,"19,000,000",70,"742,033"
Dominica,"20,000,000",797,"68,755"
Dominican Republic,"7,156,000,000","2,006","9,775,755"
DR Congo,"683,600,000",33,"56,550,247"
Ecuador,"9,918,000,000","1,973","13,770,012"
Egypt,"77,500,000,000","2,086","101,789,386"
El Salvador,"2,118,000,000",961,"6,037,817"
Equatorial Guinea,"17,400,000",70,"684,977"
Eritrea,"582,000,000",577,"2,763,140"
Estonia,"1,720,000,000","3,585","1,314,526"
Eswatini,"1,042,000,000","2,770","1,030,496"
Ethiopia,"10,550,000,000",275,"105,293,228"
Fiji,"84,900,000",266,"874,923"
Finland,"6,562,000,000","3,414","5,266,251"
France,"29,370,000,000","1,257","63,989,319"
Gabon,"139,100,000",261,"1,458,353"
Gambia,"90,500,000",172,"1,437,539"
Georgia,"1,823,000,000","1,287","3,879,698"
Germany,"25,330,000,000",850,"81,680,591"
Ghana,"982,000,000",137,"19,665,502"
Greece,"9,630,000,000","2,379","11,091,493"
Grenada,"14,100,000",327,"117,972"
Guatemala,"3,324,000,000",679,"13,412,406"
Guinea,"553,300,000",179,"8,445,717"
Guinea-Bissau,"175,000,000",390,"1,230,849"
Guyana,"1,445,000,000","5,293","747,932"
Haiti,"1,450,000,000",408,"9,730,638"
Honduras,"1,607,000,000",611,"7,201,881"
Hungary,"5,051,000,000","1,395","9,922,127"
Iceland,"278,300,000","2,303","331,060"
India,"761,000,000,000","1,681","1,240,613,620"
Indonesia,"222,600,000,000","2,329","261,850,182"
Iran,"93,300,000,000","3,701","69,061,674"
Iraq,"38,550,000,000","2,729","38,697,943"
Ireland,"757,000,000",461,"4,499,792"
Israel,"1,954,000,000",812,"6,595,986"
Italy,"34,190,000,000","1,555","60,232,906"
Jamaica,"1,354,000,000","1,324","2,802,695"
Japan,"81,450,000,000","1,742","128,117,042"
Jordan,"1,044,000,000",287,"9,964,656"
Kazakhstan,"22,770,000,000","3,451","18,078,553"
Kenya,"4,032,000,000",231,"47,894,670"
Kuwait,"913,200,000","1,222","2,047,364"
Kyrgyzstan,"8,007,000,000","4,181","5,246,785"
Laos,"3,493,000,000","1,635","5,852,970"
Latvia,"224,400,000",312,"1,973,476"
Lebanon,"1,840,000,000",788,"6,398,940"
Lesotho,"43,800,000",60,"1,998,630"
Liberia,"130,800,000",124,"2,895,224"
Libya,"5,830,000,000","2,721","5,869,870"
Lithuania,"2,768,000,000","2,611","2,904,450"
Luxembourg,"44,000,000",207,"583,351"
Madagascar,"13,560,000,000","1,920","19,350,299"
Malawi,"1,357,000,000",291,"12,755,648"
Malaysia,"11,200,000,000","1,184","25,923,536"
Maldives,"5,900,000",48,"336,883"
Mali,"5,186,000,000","1,043","13,623,541"
Malta,"62,800,000",368,"467,705"
Mauritania,"1,350,000,000","1,228","3,012,360"
Mauritius,"725,000,000","1,599","1,242,340"
Mexico,"86,580,000,000","1,952","121,519,221"
Moldova,"1,065,000,000",753,"3,876,843"
Monaco,"5,000,000",423,"32,401"
Mongolia,"462,400,000",418,"3,029,555"
Montenegro,"160,900,000",699,"631,044"
Morocco,"10,430,000,000",880,"32,464,865"
Mozambique,"1,473,000,000",150,"26,843,246"
Myanmar,"33,230,000,000","1,999","45,538,332"
Namibia,"288,000,000",418,"1,888,525"
Nepal,"9,497,000,000",981,"26,518,971"
Netherlands,"8,919,000,000","1,441","16,954,081"
New Zealand,"5,201,000,000","3,278","4,346,338"
Nicaragua,"1,545,000,000",712,"5,942,553"
Niger,"1,747,000,000",229,"20,921,743"
Nigeria,"12,470,000,000",212,"160,952,853"
North Korea,"8,658,000,000",984,"24,100,982"
North Macedonia,"551,200,000",725,"2,083,488"
Norway,"3,026,000,000","1,760","4,709,577"
Oman,"1,321,000,000","1,488","2,431,600"
Pakistan,"183,500,000,000","2,704","185,931,955"
Panama,"1,211,000,000",824,"4,026,336"
Papua New Guinea,"392,100,000",165,"6,498,818"
Paraguay,"2,413,000,000","1,116","5,923,322"
Peru,"13,660,000,000","1,299","28,806,185"
Philippines,"85,140,000,000","2,224","104,875,266"
Poland,"10,580,000,000",752,"38,532,113"
Portugal,"9,151,000,000","2,373","10,565,551"
Puerto Rico,"4,153,000,000","3,060","3,717,922"
Qatar,"444,000,000","1,433","848,710"
Romania,"6,374,000,000",882,"19,797,820"
Russia,"69,500,000,000","1,312","145,109,157"
Rwanda,"150,000,000",51,"8,109,989"
Saint Kitts & Nevis,"15,600,000",896,"47,727"
Saint Lucia,"42,900,000",702,"167,518"
Sao Tome & Principe,"40,900,000",548,"204,632"
Saudi Arabia,"23,350,000,000","1,871","34,193,122"
Senegal,"2,221,000,000",598,"10,180,950"
Serbia,"4,707,000,000","1,721","7,493,288"
Seychelles,"13,700,000",437,"85,883"
Sierra Leone,"212,200,000",102,"5,683,334"
Slovakia,"535,000,000",270,"5,431,203"
Slovenia,"887,300,000","1,163","2,090,020"
Somalia,"3,298,000,000",926,"9,758,281"
South Africa,"15,500,000,000",788,"53,873,616"
South Korea,"29,200,000,000","1,671","47,889,573"
South Sudan,"658,000,000",176,"10,243,050"
Spain,"32,850,000,000","1,937","46,464,551"
Sri Lanka,"12,950,000,000","1,803","19,673,866"
St. Vincent & Grenadines,"8,500,000",217,"107,450"
State of Palestine,"363,600,000",217,"4,593,848"
Sudan,"26,930,000,000","2,144","34,419,624"
Suriname,"615,900,000","3,232","522,023"
Sweden,"2,689,000,000",785,"9,381,729"
Switzerland,"2,005,000,000",687,"7,995,738"
Syria,"16,760,000,000","2,471","18,583,557"
Tajikistan,"11,490,000,000","4,460","7,057,417"
Tanzania,"5,184,000,000",391,"36,353,531"
Thailand,"57,310,000,000","2,350","66,826,754"
Timor-Leste,"1,172,000,000","3,394","945,989"
Togo,"169,000,000",88,"5,281,538"
Trinidad and Tobago,"383,200,000",739,"1,420,020"
Tunisia,"4,875,000,000","1,131","11,811,443"
Turkey,"58,950,000,000","1,993","81,019,394"
Turkmenistan,"27,950,000,000","15,888","4,819,792"
Uganda,"637,000,000",57,"30,509,862"
Ukraine,"9,862,000,000",603,"44,833,569"
United Arab Emirates,"3,998,000,000","2,559","4,280,993"
United Kingdom,"8,420,000,000",351,"65,655,203"
United States,"444,300,000,000","3,750","324,607,776"
Uruguay,"3,660,000,000","3,046","3,292,224"
Uzbekistan,"54,560,000,000","4,752","31,453,574"
Venezuela,"22,630,000,000","2,252","27,525,097"
Vietnam,"82,030,000,000","2,703","83,142,095"
Yemen,"3,565,000,000",458,"21,320,671"
Zambia,"1,572,000,000",410,"10,508,294"
Zimbabwe,"3,570,000,000",786,"12,450,568"
